Angle,Speed
-75.24640111887572,29.560342884188675
-75.05589272693973,29.59229574121364
-75.43724372170573,29.52847835186235
-75.43724372170573,29.52847835186235
-75.43724372170573,29.52847835186235
-75.43724372170573,29.52847835186235
-75.67728002179646,29.488603914759526
-75.67728002179646,29.488603914759526
-75.86818401101766,29.45705235283244
-75.86818401101766,29.45705235283244
-75.86818401101766,29.45705235283244
-75.81991805722913,29.465016056885037
-76.10675734873962,29.417821506928178
-75.91612912865187,29.44915055998983
-75.67728002179646,29.488603914759526
-75.62841717001103,29.496702593955963
-75.33733478645783,29.545141937377263
-75.2360761908565,29.562070925406225
-75.02940176151466,29.596750368859066
-74.81699677744186,29.632569200921324
-74.54307182902772,29.679030500515847
-74.43078310466154,29.698163978163354
-74.14297798197177,29.747439498980185
-73.96526563793464,29.778035659401485
-73.44864277409141,29.867724903351668
-73.12856761567284,29.923853652663144
-73.01526746801142,29.94382611304676
-72.45099777093222,30.044113896991746
-72.16498505733193,30.095473317864194
-71.94448787849697,30.135312650293322
-71.565051177078,30.20437248286763
-71.17528998175993,30.275981726329317
-70.44800482675942,30.41144990452036
-70.10456866523435,30.476270120660303
-70.01689347810003,30.492906465010005
-69.07549825507886,30.673840418410368
-68.69421638217122,30.748341182202672
-68.19859051364818,30.846257391388
-67.68055960702492,30.94991788212472
-67.24902365721235,31.037316449034204
-66.57130719125459,31.17653047535642
-65.7309554728266,31.352551814604087
-65.22485943116808,31.46042042078538
-64.56378361958267,31.60348094346368
-64.55005432504808,31.606478353848466
-64.27954286834157,31.665757994922245
-63.434948822921996,31.853586965702387
-62.10272896905238,32.158579903334875
-61.144338780283476,32.38486374557857
-60.64224645720873,32.5057932030957
-59.40668515643688,32.81060663429057
-58.78159723565361,32.96885830109948
-57.4704617216689,33.31001086866528
-55.653902599938505,33.80442169790754
-54.0329696989711,34.26843159080292
-52.792078078218424,34.63925294148366
-50.92750419239019,35.22380438338366
-48.90049374238188,35.89971002949418
-46.694647068537165,36.68816393690902
-44.64849656012666,37.47446500425046
-42.1014232007183,38.53679410248728
-39.5962086397503,39.68516882634213
-36.193207305564684,41.44054103093156
-33.8510103035582,42.805357526787695
-31.48746936421398,44.339124365100865
-29.357753542791272,45.88130301430442
-27.407575437818423,47.452104531824624
-25.989233583833,48.706234685501826
-24.227745317954174,50.41737284285861
-23.629377730656813,51.042438484105844
-23.025492008528033,51.69817711887954
-21.801409486351815,53.11115950230418
-21.181349500266236,53.873802170954775
-20.794114955503645,54.367494679284874
-19.515873009582705,56.101341157744656
-18.217095197824847,58.04868127408326
-16.89864869403823,60.252924259645404
-16.232350661156218,61.46848135519935
-15.75117366345303,62.39420572376288
-15.25511870305779,63.39433953662388
-14.560275619356887,64.88081790868235
-13.861027563021153,66.4888115814243
-13.157542740014804,68.23488354979438
-12.608606793366235,69.69815525090078
-11.164880177548596,74.0513765362611
-10.437475351118195,76.58065973679994
-10.437475351118195,76.58065973679994
-8.972626614896399,82.58071430365405
